"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1994-09-15,17.2895833333333,1994.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1994.70410958904,-0.29841860444013,0.16921421666698,1.95996398454005,-0.630072374779568,0.0332351658993091,FALSE,-1,0,135300,"mean",18.6697410383289
1994-10-15,18.685,1994.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,1994.78630136986,-0.297217938440132,0.168076976521167,1.95996398454005,-0.626642759052004,0.0322068821717396,FALSE,-1,0,135300,"mean",18.6452654822742
1994-11-15,20.3133333333333,1994.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1994.87123287671,-0.296261019098394,0.167909958675067,1.95996398454005,-0.625358490747134,0.0328364525503453,FALSE,-1,0,135300,"mean",18.6200645270961
1994-12-15,21.7583333333333,1994.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1994.95342465753,-0.295410771078994,0.16697629658293,1.95996398454005,-0.622678298653414,0.0318567564954268,FALSE,-1,0,135300,"mean",18.5957488766607
1995-01-15,18.565,1995.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1995.03835616438,-0.294362724089343,0.164703340585895,1.95996398454005,-0.617175339771131,0.0284498915924453,FALSE,-1,0,135300,"mean",18.5707017529488
1995-04-15,18.6833333333333,1995.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,1995.28493150685,-0.289287183797802,0.163254359192123,1.95996398454005,-0.609259848133529,0.0306854805379252,FALSE,-1,0,135300,"mean",18.4986784931065
1995-05-15,19.7316666666667,1995.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1995.36712328767,-0.286940913509594,0.16429624152901,1.95996398454005,-0.608955629701747,0.0350738026825584,FALSE,-1,0,135300,"mean",18.4749962301188
1995-06-15,19.2916666666667,1995.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1995.45205479452,-0.284263170206213,0.164647165357876,1.95996398454005,-0.60696568446426,0.0384393440518351,FALSE,-1,0,135300,"mean",18.4507379352558
1995-07-15,17.9066666666667,1995.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,1995.53424657534,-0.281361021115279,0.163628093506767,1.95996398454005,-0.602066191247495,0.0393441490169359,FALSE,-1,0,135300,"mean",18.4274905452203
1995-08-15,16.3533333333333,1995.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1995.61917808219,-0.277850214378758,0.163792268956173,1.95996398454005,-0.598877162478954,0.0431767337214384,FALSE,-1,0,135300,"mean",18.4037388100437
1995-09-15,17.4841666666667,1995.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1995.70410958904,-0.273639114393216,0.163644620153426,1.95996398454005,-0.594376676157669,0.047098447371237,FALSE,-1,0,135300,"mean",18.3803140011632
1995-10-15,16.27,1995.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,1995.78630136986,-0.268853095167788,0.162874852006734,1.95996398454005,-0.588081939088278,0.0503757487527017,FALSE,-1,0,135300,"mean",18.3580151719462
1995-11-15,18.7588888888889,1995.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1995.87123287671,-0.26328367720189,0.162849909664655,1.95996398454005,-0.582463635030214,0.0558962806264343,FALSE,-1,0,135300,"mean",18.33541374247
1996-01-15,18.625,1996.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,1996.03825136612,-0.251093506128364,0.161770478033305,1.95996398454005,-0.56815781683547,0.0659708045787427,FALSE,-1,0,135300,"mean",18.2924389892684
1996-03-15,21.626,1996.20218579235,3,0.202185792349837,"s(decimaldate)","decimaldate",NA,NA,1996.20218579235,-0.237575802110732,0.162594064117865,1.95996398454005,-0.556254311881743,0.0811027076602796,FALSE,-1,0,135300,"mean",18.2523605417417
1996-04-15,18.9,1996.2868852459,4,0.286885245901658,"s(decimaldate)","decimaldate",NA,NA,1996.2868852459,-0.229824415208161,0.162663404625365,1.95996398454005,-0.548638829876542,0.0889899994602197,FALSE,-1,0,135300,"mean",18.2325616228824
1996-05-15,18.69,1996.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,1996.36885245902,-0.221660973736877,0.163335478553289,1.95996398454005,-0.541792629098938,0.0984706816251834,FALSE,-1,0,135300,"mean",18.2140532991573
1996-06-15,18.4633333333333,1996.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,1996.45355191257,-0.212493694247154,0.163073365061555,1.95996398454005,-0.532111616605554,0.107124228111247,FALSE,-1,0,135300,"mean",18.1956616937966
1996-07-15,16.6808333333333,1996.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,1996.53551912568,-0.202945371608868,0.16311941467171,1.95996398454005,-0.522653549544675,0.116762806326938,FALSE,-1,0,135300,"mean",18.1786311257905
1996-08-15,15.6108333333333,1996.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,1996.62021857923,-0.192425549746095,0.163483734905396,1.95996398454005,-0.512847782218765,0.127996682726574,FALSE,-1,0,135300,"mean",18.1618827080311
1996-09-15,16.6108333333333,1996.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,1996.70491803279,-0.181268895206371,0.163200418159707,1.95996398454005,-0.501135837061274,0.138598046648532,FALSE,-1,0,135300,"mean",18.1460523111308
1996-10-15,17.1838888888889,1996.7868852459,10,0.786885245901658,"s(decimaldate)","decimaldate",NA,NA,1996.7868852459,-0.169865836871673,0.163517289121693,1.95996398454005,-0.490353834399815,0.150622160656468,FALSE,-1,0,135300,"mean",18.131657575285
1996-11-15,18.4945555555556,1996.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1996.87158469945,-0.157507580370803,0.163603937325245,1.95996398454005,-0.478165405257231,0.163150244515624,FALSE,-1,0,135300,"mean",18.1177896228677
1996-12-15,17.065,1996.95355191257,12,0.9535519125684,"s(decimaldate)","decimaldate",NA,NA,1996.95355191257,-0.14512620422741,0.163353806259887,1.95996398454005,-0.465293781234322,0.175041372779502,FALSE,-1,0,135300,"mean",18.1053844060472
1997-01-15,17.805,1997.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1997.03835616438,-0.132101984729282,0.163905970853131,1.95996398454005,-0.45335178445249,0.189147814993927,FALSE,-1,0,135300,"mean",18.0936286953068
1997-02-15,18.98,1997.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,1997.12328767123,-0.119055983974894,0.163391458613728,1.95996398454005,-0.439297358239269,0.20118539028948,FALSE,-1,0,135300,"mean",18.0829638384835
1997-03-15,19.515,1997.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1997.2,-0.107389457915084,0.162902502488977,1.95996398454005,-0.426672495784925,0.211893579954756,FALSE,-1,0,135300,"mean",18.074279210997
1997-05-15,18.7372222222222,1997.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1997.36712328767,-0.0824597966120574,0.163052090864641,1.95996398454005,-0.402036022310706,0.237116429086591,FALSE,-1,0,135300,"mean",18.0584242763473
1997-06-15,18.2483333333333,1997.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1997.45205479452,-0.0700495609755066,0.163399446202558,1.95996398454005,-0.39030659062631,0.250207468675296,FALSE,-1,0,135300,"mean",18.0519490977012
1997-07-15,16.06,1997.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,1997.53424657534,-0.0582426691132657,0.163923945266457,1.95996398454005,-0.379527698039236,0.263042359812705,FALSE,-1,0,135300,"mean",18.0466783972302
1997-08-15,14.8458333333333,1997.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1997.61917808219,-0.0463189128107558,0.163655292935264,1.95996398454005,-0.367077392843225,0.274439567221713,FALSE,-1,0,135300,"mean",18.0422404153591
1997-09-15,17.5291666666667,1997.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1997.70410958904,-0.034731533405795,0.163608462402154,1.95996398454005,-0.355398227279993,0.285935160468403,FALSE,-1,0,135300,"mean",18.0388010378662
1997-10-15,18.07,1997.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,1997.78630136986,-0.023851912096103,0.163691177980776,1.95996398454005,-0.34468072552536,0.296976901333154,FALSE,-1,0,135300,"mean",18.0363956566534
1997-11-15,17.9866666666667,1997.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1997.87123287671,-0.0129439463096405,0.163640733122974,1.95996398454005,-0.3336738896344,0.307785997015119,FALSE,-1,0,135300,"mean",18.0348354405148
1997-12-15,18.2241666666667,1997.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1997.95342465753,-0.00271201142304978,0.163223425806438,1.95996398454005,-0.322624047436913,0.317200024590814,FALSE,-1,0,135300,"mean",18.0341942670309
1998-01-15,19.2733333333333,1998.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1998.03835616438,0.00751462384374413,0.162922001812855,1.95996398454005,-0.311806631998622,0.32683587968611,FALSE,1,0,135300,"mean",18.0344006544033
1998-03-15,22.4633333333333,1998.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1998.2,0.0261725411961912,0.162480922698433,1.95996398454005,-0.292284215467574,0.344629297859956,FALSE,1,0,135300,"mean",18.0371360527405
1998-04-15,16.915,1998.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,1998.28493150685,0.0357040412243123,0.163207782009343,1.95996398454005,-0.284177333510663,0.355585415959288,FALSE,1,0,135300,"mean",18.0397640722771
1998-05-15,18.0583333333333,1998.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1998.36712328767,0.0449048339293511,0.162824900565462,1.95996398454005,-0.27422610696527,0.364035774823972,FALSE,1,0,135300,"mean",18.043076726149
1998-06-15,17.6316666666667,1998.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1998.45205479452,0.0543306570569851,0.162064736613976,1.95996398454005,-0.263310389870378,0.371971703984348,FALSE,1,0,135300,"mean",18.0472920286999
1998-08-15,16.5333333333333,1998.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1998.61917808219,0.0718571592548122,0.16158649775544,1.95996398454005,-0.244846556733813,0.388560875243437,FALSE,1,0,135300,"mean",18.0578604418757
1998-09-15,18.295,1998.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1998.70410958904,0.0801645480001169,0.161613598244624,1.95996398454005,-0.236592283971273,0.396921379971506,FALSE,1,0,135300,"mean",18.0643184358527
1998-11-15,19.845,1998.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1998.87123287671,0.0962997244367155,0.161061522894761,1.95996398454005,-0.219375059732189,0.41197450860562,FALSE,1,0,135300,"mean",18.0790611733233
1999-01-15,18.32,1999.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1999.03835616438,0.113346118439374,0.161565332837279,1.95996398454005,-0.20331611507192,0.430008351950668,FALSE,1,0,135300,"mean",18.0965570838459
1999-03-15,18.58,1999.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1999.2,0.131072425886957,0.161090046318078,1.95996398454005,-0.184658263164365,0.446803114938278,FALSE,1,0,135300,"mean",18.1162991079107
1999-05-15,17.8066666666667,1999.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1999.36712328767,0.14987582331019,0.161632097675941,1.95996398454005,-0.166917266880315,0.466668913500695,FALSE,1,0,135300,"mean",18.1397755629039
1999-06-15,17.5833333333333,1999.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1999.45205479452,0.159378964249029,0.161514104686431,1.95996398454005,-0.157182863931608,0.475940792429666,FALSE,1,0,135300,"mean",18.1529089757996
1999-08-15,14.75,1999.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1999.61917808219,0.177436183236888,0.162201880668358,1.95996398454005,-0.140473661097757,0.495346027571532,FALSE,1,0,135300,"mean",18.1810690228475
