STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
F9 / A13	135300	1997	7	>= 120.0 m	8.420000000000002	2
F9 / A13	135300	1997	8	>= 120.0 m	8.17	2
F9 / A13	135300	1997	9	>= 120.0 m	7.665	2
F9 / A13	135300	1997	10	>= 120.0 m	7.37	1
F9 / A13	135300	1997	11	>= 120.0 m	7.62	1
F9 / A13	135300	1997	12	>= 120.0 m	7.48	1
F9 / A13	135300	1998	1	>= 120.0 m	7.41	1
F9 / A13	135300	1998	5	>= 120.0 m	8.54	2
F9 / A13	135300	1998	6	>= 120.0 m	8.65	1
F9 / A13	135300	1998	8	>= 120.0 m	8.39	2
F9 / A13	135300	1998	9	>= 120.0 m	7.904999999999999	2
F9 / A13	135300	1998	11	>= 120.0 m	7.77	1
F9 / A13	135300	1999	1	>= 120.0 m	7.84	1
F9 / A13	135300	1999	6	>= 120.0 m	9.1	2
F9 / A13	135300	1999	9	>= 120.0 m	8.3	1
F9 / A13	135300	1999	10	>= 120.0 m	7.95	1
F9 / A13	135300	2000	1	>= 120.0 m	7.65	1
F9 / A13	135300	2000	4	>= 120.0 m		0
F9 / A13	135300	2000	5	>= 120.0 m		0
F9 / A13	135300	2000	6	>= 120.0 m		0
F9 / A13	135300	2000	7	>= 120.0 m		0
F9 / A13	135300	2000	8	>= 120.0 m	8.61	1
F9 / A13	135300	2000	9	>= 120.0 m	8.34	1
F9 / A13	135300	2000	11	>= 120.0 m	8.13	1
F9 / A13	135300	2000	12	>= 120.0 m		0
F9 / A13	135300	2001	3	>= 120.0 m	7.89	1
F9 / A13	135300	2001	12	>= 120.0 m	7.98	1
F9 / A13	135300	2002	1	>= 120.0 m	8.03	1
F9 / A13	135300	2002	5	>= 120.0 m		0
F9 / A13	135300	2002	6	>= 120.0 m	8.91	1
F9 / A13	135300	2002	8	>= 120.0 m	8.34	1
F9 / A13	135300	2002	9	>= 120.0 m	8.02	1
F9 / A13	135300	2002	12	>= 120.0 m	7.68	1
F9 / A13	135300	2003	3	>= 120.0 m	8.93	1
F9 / A13	135300	2003	5	>= 120.0 m		0
F9 / A13	135300	2003	7	>= 120.0 m	8.79	1
F9 / A13	135300	2003	8	>= 120.0 m	8.14	1
F9 / A13	135300	2003	11	>= 120.0 m	7.78	1
F9 / A13	135300	2004	5	>= 120.0 m	8.78	1
F9 / A13	135300	2004	6	>= 120.0 m	8.81	1
F9 / A13	135300	2004	7	>= 120.0 m	8.37	1
F9 / A13	135300	2004	9	>= 120.0 m	7.98	1
F9 / A13	135300	2004	11	>= 120.0 m		0
F9 / A13	135300	2005	2	>= 120.0 m		0
F9 / A13	135300	2005	5	>= 120.0 m	9.25	1
F9 / A13	135300	2005	6	>= 120.0 m	9.31	1
F9 / A13	135300	2005	9	>= 120.0 m	8.15	1
F9 / A13	135300	2005	12	>= 120.0 m	7.595000000000001	2
F9 / A13	135300	2006	5	>= 120.0 m	9.3	1
F9 / A13	135300	2006	6	>= 120.0 m	9.16	2
F9 / A13	135300	2006	8	>= 120.0 m	8.76	1
F9 / A13	135300	2006	9	>= 120.0 m	8.39	1
F9 / A13	135300	2006	11	>= 120.0 m	7.52	1
F9 / A13	135300	2006	12	>= 120.0 m	7.51	2
F9 / A13	135300	2007	1	>= 120.0 m	7.79	1
F9 / A13	135300	2007	4	>= 120.0 m	7.26	1
F9 / A13	135300	2007	6	>= 120.0 m	7.915	2
F9 / A13	135300	2007	8	>= 120.0 m	7.52	1
F9 / A13	135300	2007	9	>= 120.0 m	7.09	1
F9 / A13	135300	2007	12	>= 120.0 m	7.05	2
F9 / A13	135300	2008	1	>= 120.0 m	7.27	1
F9 / A13	135300	2008	2	>= 120.0 m	7.76	1
F9 / A13	135300	2008	5	>= 120.0 m	8.61	1
F9 / A13	135300	2008	6	>= 120.0 m	8.63	1
F9 / A13	135300	2008	7	>= 120.0 m	8.35	1
F9 / A13	135300	2008	8	>= 120.0 m	7.86	1
F9 / A13	135300	2008	12	>= 120.0 m	7.475	2
F9 / A13	135300	2009	1	>= 120.0 m	7.68	1
F9 / A13	135300	2009	4	>= 120.0 m	9.33	1
F9 / A13	135300	2009	6	>= 120.0 m	9.29	1
F9 / A13	135300	2009	8	>= 120.0 m	7.97	1
F9 / A13	135300	2009	10	>= 120.0 m	7.33	1
F9 / A13	135300	2009	12	>= 120.0 m	7.335	1
F9 / A13	135300	2010	3	>= 120.0 m	8.38	1
F9 / A13	135300	2010	4	>= 120.0 m	8.98	1
F9 / A13	135300	2010	5	>= 120.0 m	9.12	1
F9 / A13	135300	2010	6	>= 120.0 m	8.92	1
F9 / A13	135300	2010	7	>= 120.0 m	8.71	1
F9 / A13	135300	2010	8	>= 120.0 m	8.6	1
F9 / A13	135300	2010	9	>= 120.0 m	8.47	1
F9 / A13	135300	2010	10	>= 120.0 m	8.11	1
F9 / A13	135300	2010	12	>= 120.0 m	7.855	2
F9 / A13	135300	2011	5	>= 120.0 m	8.63	1
F9 / A13	135300	2011	7	>= 120.0 m	8.68	1
F9 / A13	135300	2011	8	>= 120.0 m	8.39	1
F9 / A13	135300	2011	9	>= 120.0 m	8.19	1
F9 / A13	135300	2012	3	>= 120.0 m	9.51	1
F9 / A13	135300	2012	4	>= 120.0 m	8.94	1
F9 / A13	135300	2012	5	>= 120.0 m	8.97	1
F9 / A13	135300	2012	7	>= 120.0 m	8.63	1
F9 / A13	135300	2012	8	>= 120.0 m	8.42	1
F9 / A13	135300	2012	12	>= 120.0 m	7.62	2
F9 / A13	135300	2013	1	>= 120.0 m	8.13	1
F9 / A13	135300	2013	6	>= 120.0 m	8.3	1
F9 / A13	135300	2013	7	>= 120.0 m	7.95	1
F9 / A13	135300	2013	8	>= 120.0 m	8.02	1
F9 / A13	135300	2013	9	>= 120.0 m	7.8	1
F9 / A13	135300	2013	12	>= 120.0 m	7.66	2
F9 / A13	135300	2014	1	>= 120.0 m	7.43	2
F9 / A13	135300	2014	2	>= 120.0 m	7.62	1
F9 / A13	135300	2014	4	>= 120.0 m	8.8	1
F9 / A13	135300	2014	6	>= 120.0 m	8.73	1
F9 / A13	135300	2014	7	>= 120.0 m	8.49	2
F9 / A13	135300	2014	9	>= 120.0 m	7.17	1
F9 / A13	135300	2015	1	>= 120.0 m	8.0	1
F9 / A13	135300	2015	2	>= 120.0 m	8.1	1
F9 / A13	135300	2015	4	>= 120.0 m	8.17	1
F9 / A13	135300	2015	5	>= 120.0 m	8.37	1
F9 / A13	135300	2015	6	>= 120.0 m	8.58	1
F9 / A13	135300	2015	7	>= 120.0 m	8.61	1
F9 / A13	135300	2015	8	>= 120.0 m	8.23	1
F9 / A13	135300	2015	10	>= 120.0 m	7.52	1
F9 / A13	135300	2015	12	>= 120.0 m	7.67	1
F9 / A13	135300	2016	1	>= 120.0 m	7.78	1
F9 / A13	135300	2016	2	>= 120.0 m	8.44	1
F9 / A13	135300	2016	4	>= 120.0 m	8.74	1
F9 / A13	135300	2016	5	>= 120.0 m	9.0	1
F9 / A13	135300	2016	6	>= 120.0 m	9.05	1
F9 / A13	135300	2016	7	>= 120.0 m	9.01	1
F9 / A13	135300	2016	8	>= 120.0 m	8.14	1
F9 / A13	135300	2016	12	>= 120.0 m	7.93	1
F9 / A13	135300	2017	1	>= 120.0 m	8.2	1
F9 / A13	135300	2017	2	>= 120.0 m	8.29	1
F9 / A13	135300	2017	4	>= 120.0 m	9.08	1
F9 / A13	135300	2017	6	>= 120.0 m	9.18	1
F9 / A13	135300	2017	7	>= 120.0 m	8.96	1
F9 / A13	135300	2017	8	>= 120.0 m	7.89	1
F9 / A13	135300	2017	9	>= 120.0 m	7.43	1
F9 / A13	135300	2017	10	>= 120.0 m	7.44	1
F9 / A13	135300	2017	12	>= 120.0 m	7.32	1
F9 / A13	135300	2018	1	>= 120.0 m	7.46	1
F9 / A13	135300	2018	5	>= 120.0 m	8.47	1
F9 / A13	135300	2018	6	>= 120.0 m	8.89	1
F9 / A13	135300	2018	7	>= 120.0 m	8.7	1
F9 / A13	135300	2018	8	>= 120.0 m	7.66	1
F9 / A13	135300	2018	9	>= 120.0 m	7.11	1
F9 / A13	135300	2018	10	>= 120.0 m	7.14	1
F9 / A13	135300	2019	4	>= 120.0 m	8.7	1
F9 / A13	135300	2019	6	>= 120.0 m	8.91	1
F9 / A13	135300	2019	7	>= 120.0 m	8.87	1
F9 / A13	135300	2019	8	>= 120.0 m	8.63	1
F9 / A13	135300	2019	9	>= 120.0 m	7.29	1
F9 / A13	135300	2019	12	>= 120.0 m	6.77	1
F9 / A13	135300	2020	1	>= 120.0 m	7.13	1
F9 / A13	135300	2020	2	>= 120.0 m	7.53	1
F9 / A13	135300	2020	4	>= 120.0 m	8.51	1
F9 / A13	135300	2020	5	>= 120.0 m	8.37	1
F9 / A13	135300	2020	6	>= 120.0 m	8.62	1
F9 / A13	135300	2020	7	>= 120.0 m	8.95	1
F9 / A13	135300	2020	8	>= 120.0 m	8.63	1
F9 / A13	135300	2020	9	>= 120.0 m	8.11	1
F9 / A13	135300	2020	10	>= 120.0 m	7.94	1
F9 / A13	135300	2020	12	>= 120.0 m	7.56	1
F9 / A13	135300	2021	4	>= 120.0 m	9.15	1
F9 / A13	135300	2021	5	>= 120.0 m	9.05	1
F9 / A13	135300	2021	6	>= 120.0 m	8.94	1
F9 / A13	135300	2021	7	>= 120.0 m	8.94	1
F9 / A13	135300	2021	8	>= 120.0 m	8.8	1
F9 / A13	135300	2021	9	>= 120.0 m	7.53	1
F9 / A13	135300	2021	10	>= 120.0 m	7.51	1
F9 / A13	135300	2021	12	>= 120.0 m	7.33	1
F9 / A13	135300	2022	1	>= 120.0 m	7.29	1
F9 / A13	135300	2022	2	>= 120.0 m	8.24	1
F9 / A13	135300	2022	5	>= 120.0 m	9.12	1
F9 / A13	135300	2022	6	>= 120.0 m	9.07	1
F9 / A13	135300	2022	8	>= 120.0 m	8.76	1
F9 / A13	135300	2022	9	>= 120.0 m	8.31	1
F9 / A13	135300	2022	10	>= 120.0 m	8.14	1
F9 / A13	135300	2022	12	>= 120.0 m	7.72	1
FLADEN	157752	1965	8	>= 70.0 m	4.93	1
FLADEN	157752	1965	9	>= 70.0 m	4.94	1
FLADEN	157752	1966	5	>= 70.0 m	6.34	1
FLADEN	157752	1966	8	>= 70.0 m	3.37	1
FLADEN	157752	1966	9	>= 70.0 m	3.51	1
FLADEN	157752	1967	12	>= 70.0 m	5.57	1
FLADEN	157752	1968	2	>= 70.0 m	6.75	1
FLADEN	157752	1968	6	>= 70.0 m	6.31	1
FLADEN	157752	1968	9	>= 70.0 m	4.27	1
FLADEN	157752	1968	11	>= 70.0 m	3.8	1
FLADEN	157752	1969	1	>= 70.0 m	6.25	1
FLADEN	157752	1969	4	>= 70.0 m	5.47	1
FLADEN	157752	1969	11	>= 70.0 m	6.21	1
FLADEN	157752	1970	1	>= 70.0 m	6.06	1
FLADEN	157752	1970	5	>= 70.0 m	6.64	1
FLADEN	157752	1970	9	>= 70.0 m	4.11	1
FLADEN	157752	1971	1	>= 70.0 m	5.93	1
FLADEN	157752	1971	4	>= 70.0 m	6.83	1
FLADEN	157752	1971	11	>= 70.0 m	6.0	2
FLADEN	157752	1972	4	>= 70.0 m	5.425	1
FLADEN	157752	1972	8	>= 70.0 m	4.8825	2
FLADEN	157752	1973	1	>= 70.0 m	6.61	1
FLADEN	157752	1973	4	>= 70.0 m	6.475	1
FLADEN	157752	1973	5	>= 70.0 m	5.93	1
FLADEN	157752	1973	10	>= 70.0 m	5.055	1
FLADEN	157752	1974	2	>= 70.0 m	7.165	1
FLADEN	157752	1974	9	>= 70.0 m	3.9800000000000004	2
FLADEN	157752	1974	11	>= 70.0 m	4.8100000000000005	1
FLADEN	157752	1975	5	>= 70.0 m	6.54	1
FLADEN	157752	1975	6	>= 70.0 m	5.58	1
FLADEN	157752	1975	9	>= 70.0 m	4.265	1
FLADEN	157752	1975	12	>= 70.0 m	6.375	1
FLADEN	157752	1976	2	>= 70.0 m	6.85	1
FLADEN	157752	1976	9	>= 70.0 m	4.595	1
FLADEN	157752	1977	3	>= 70.0 m	6.605	1
FLADEN	157752	1977	5	>= 70.0 m	5.93	1
FLADEN	157752	1977	6	>= 70.0 m	5.61	1
FLADEN	157752	1977	9	>= 70.0 m	4.28	1
FLADEN	157752	1978	3	>= 70.0 m	5.744999999999999	1
FLADEN	157752	1978	5	>= 70.0 m	6.05	1
FLADEN	157752	1978	10	>= 70.0 m	4.955	1
FLADEN	157752	1978	11	>= 70.0 m	5.52	1
FLADEN	157752	1979	1	>= 70.0 m	5.69	1
FLADEN	157752	1979	3	>= 70.0 m	7.59	1
FLADEN	157752	1979	5	>= 70.0 m	6.495	1
FLADEN	157752	1980	1	>= 70.0 m	5.84	1
FLADEN	157752	1980	3	>= 70.0 m	6.73	1
FLADEN	157752	1980	11	>= 70.0 m	5.109999999999999	2
FLADEN	157752	1981	3	>= 70.0 m	6.665	1
FLADEN	157752	1981	5	>= 70.0 m	6.33	1
FLADEN	157752	1982	3	>= 70.0 m	6.8149999999999995	1
FLADEN	157752	1982	5	>= 70.0 m	6.050000000000001	1
FLADEN	157752	1982	6	>= 70.0 m	5.8100000000000005	1
FLADEN	157752	1982	8	>= 70.0 m	4.390000000000001	1
FLADEN	157752	1982	11	>= 70.0 m	4.87	1
FLADEN	157752	1983	1	>= 70.0 m	6.75	2
FLADEN	157752	1983	3	>= 70.0 m	6.47	1
FLADEN	157752	1983	5	>= 70.0 m	6.125	2
FLADEN	157752	1983	9	>= 70.0 m	3.8200000000000003	1
FLADEN	157752	1983	12	>= 70.0 m	5.93	1
FLADEN	157752	1984	1	>= 70.0 m	6.89	1
FLADEN	157752	1984	3	>= 70.0 m	5.54	1
FLADEN	157752	1984	5	>= 70.0 m	5.38	1
FLADEN	157752	1984	9	>= 70.0 m	3.615	1
FLADEN	157752	1984	11	>= 70.0 m	4.87	1
FLADEN	157752	1985	1	>= 70.0 m	5.67	1
FLADEN	157752	1985	4	>= 70.0 m	6.075	1
FLADEN	157752	1985	5	>= 70.0 m	6.04	1
FLADEN	157752	1985	9	>= 70.0 m	3.885	1
FLADEN	157752	1985	12	>= 70.0 m	5.83	1
FLADEN	157752	1986	1	>= 70.0 m		0
FLADEN	157752	1986	4	>= 70.0 m	5.98	1
FLADEN	157752	1986	5	>= 70.0 m	5.8	1
FLADEN	157752	1986	9	>= 70.0 m	3.6	1
FLADEN	157752	1986	11	>= 70.0 m	5.135	1
FLADEN	157752	1987	1	>= 70.0 m	5.970000000000001	1
FLADEN	157752	1987	4	>= 70.0 m	6.13	1
FLADEN	157752	1987	6	>= 70.0 m	6.05	1
FLADEN	157752	1987	9	>= 70.0 m	3.2783333333333338	3
FLADEN	157752	1987	11	>= 70.0 m	4.91	1
FLADEN	157752	1988	1	>= 70.0 m	6.234999999999999	1
FLADEN	157752	1988	2	>= 70.0 m	5.8725	2
FLADEN	157752	1988	4	>= 70.0 m	6.52	1
FLADEN	157752	1988	5	>= 70.0 m	5.225	1
FLADEN	157752	1988	6	>= 70.0 m	5.2125	2
FLADEN	157752	1988	8	>= 70.0 m	3.49	1
FLADEN	157752	1988	9	>= 70.0 m	2.375	1
FLADEN	157752	1988	11	>= 70.0 m	4.44	1
FLADEN	157752	1989	1	>= 70.0 m	6.73	1
FLADEN	157752	1989	3	>= 70.0 m	6.737500000000001	2
FLADEN	157752	1989	4	>= 70.0 m	6.555	1
FLADEN	157752	1989	5	>= 70.0 m	6.115	2
FLADEN	157752	1989	6	>= 70.0 m		0
FLADEN	157752	1989	8	>= 70.0 m	4.1	1
FLADEN	157752	1989	9	>= 70.0 m	3.92	1
FLADEN	157752	1989	11	>= 70.0 m	5.255	1
FLADEN	157752	1990	1	>= 70.0 m	6.71	1
FLADEN	157752	1990	2	>= 70.0 m	6.619999999999999	1
FLADEN	157752	1990	4	>= 70.0 m	6.27	1
FLADEN	157752	1990	5	>= 70.0 m	5.9	1
FLADEN	157752	1990	11	>= 70.0 m		0
FLADEN	157752	1991	1	>= 70.0 m	6.5	1
FLADEN	157752	1991	2	>= 70.0 m	5.77	1
FLADEN	157752	1991	5	>= 70.0 m	6.105	1
FLADEN	157752	1991	6	>= 70.0 m		0
FLADEN	157752	1991	9	>= 70.0 m	3.8850000000000002	2
FLADEN	157752	1991	11	>= 70.0 m	5.46	1
FLADEN	157752	1992	1	>= 70.0 m	6.5825000000000005	2
FLADEN	157752	1992	3	>= 70.0 m	6.26	1
FLADEN	157752	1992	5	>= 70.0 m	6.0	1
FLADEN	157752	1992	8	>= 70.0 m	4.285	1
FLADEN	157752	1992	9	>= 70.0 m	3.410833333333333	4
FLADEN	157752	1992	10	>= 70.0 m	4.66	1
FLADEN	157752	1992	11	>= 70.0 m	5.025	2
FLADEN	157752	1993	2	>= 70.0 m	6.97	1
FLADEN	157752	1993	4	>= 70.0 m	6.43	1
FLADEN	157752	1993	5	>= 70.0 m	6.23	1
FLADEN	157752	1993	6	>= 70.0 m	5.6899999999999995	2
FLADEN	157752	1993	7	>= 70.0 m	5.0375	2
FLADEN	157752	1993	8	>= 70.0 m	4.2475000000000005	2
FLADEN	157752	1993	9	>= 70.0 m	4.675000000000001	3
FLADEN	157752	1993	10	>= 70.0 m	5.56	1
FLADEN	157752	1993	11	>= 70.0 m	4.91	1
FLADEN	157752	1993	12	>= 70.0 m	6.005	1
FLADEN	157752	1994	1	>= 70.0 m	6.605	1
FLADEN	157752	1994	2	>= 70.0 m	6.465	2
FLADEN	157752	1994	3	>= 70.0 m	6.54	1
FLADEN	157752	1994	4	>= 70.0 m	6.385000000000001	3
FLADEN	157752	1994	5	>= 70.0 m	5.805	1
FLADEN	157752	1994	7	>= 70.0 m	4.931666666666667	2
FLADEN	157752	1994	8	>= 70.0 m	4.26	1
FLADEN	157752	1994	9	>= 70.0 m	4.364999999999999	3
FLADEN	157752	1994	10	>= 70.0 m	5.11	1
FLADEN	157752	1994	12	>= 70.0 m	5.34	1
FLADEN	157752	1995	1	>= 70.0 m	6.8175	2
FLADEN	157752	1995	2	>= 70.0 m	6.873888888888889	3
FLADEN	157752	1995	3	>= 70.0 m	6.75	1
FLADEN	157752	1995	4	>= 70.0 m	5.26	1
FLADEN	157752	1995	5	>= 70.0 m	5.525	2
FLADEN	157752	1995	6	>= 70.0 m	5.0375	2
FLADEN	157752	1995	8	>= 70.0 m	4.405	2
FLADEN	157752	1995	9	>= 70.0 m	4.48	3
FLADEN	157752	1995	10	>= 70.0 m	4.04	1
FLADEN	157752	1995	11	>= 70.0 m	4.865	1
FLADEN	157752	1995	12	>= 70.0 m	5.289999999999999	1
FLADEN	157752	1996	1	>= 70.0 m	5.56	1
FLADEN	157752	1996	2	>= 70.0 m	5.385	1
FLADEN	157752	1996	3	>= 70.0 m	5.82	1
FLADEN	157752	1996	4	>= 70.0 m	6.02	2
FLADEN	157752	1996	5	>= 70.0 m	6.0	1
FLADEN	157752	1996	6	>= 70.0 m	5.71	1
FLADEN	157752	1996	7	>= 70.0 m	5.01	1
FLADEN	157752	1996	8	>= 70.0 m	4.895	1
FLADEN	157752	1996	9	>= 70.0 m	4.601666666666667	3
FLADEN	157752	1996	10	>= 70.0 m	4.9	1
FLADEN	157752	1996	11	>= 70.0 m	5.14	2
FLADEN	157752	1996	12	>= 70.0 m	5.03	1
FLADEN	157752	1997	1	>= 70.0 m	5.73	1
FLADEN	157752	1997	2	>= 70.0 m	6.08	1
FLADEN	157752	1997	3	>= 70.0 m	6.835	1
FLADEN	157752	1997	4	>= 70.0 m	6.77	1
FLADEN	157752	1997	6	>= 70.0 m	5.9475	2
FLADEN	157752	1997	7	>= 70.0 m	4.715	1
FLADEN	157752	1997	8	>= 70.0 m	4.302499999999999	2
FLADEN	157752	1997	9	>= 70.0 m	3.335	2
FLADEN	157752	1997	10	>= 70.0 m	3.77	1
FLADEN	157752	1997	11	>= 70.0 m	4.92	1
FLADEN	157752	1997	12	>= 70.0 m	5.46	1
FLADEN	157752	1998	1	>= 70.0 m	6.21	2
FLADEN	157752	1998	2	>= 70.0 m	6.655	1
FLADEN	157752	1998	3	>= 70.0 m	6.4	1
FLADEN	157752	1998	4	>= 70.0 m	6.075	2
FLADEN	157752	1998	6	>= 70.0 m	5.282500000000001	2
FLADEN	157752	1998	7	>= 70.0 m	4.01	1
FLADEN	157752	1998	8	>= 70.0 m	3.48	1
FLADEN	157752	1998	9	>= 70.0 m	5.041666666666667	3
FLADEN	157752	1998	10	>= 70.0 m	4.94	1
FLADEN	157752	1998	11	>= 70.0 m	4.775	1
FLADEN	157752	1998	12	>= 70.0 m	6.11	1
FLADEN	157752	1999	1	>= 70.0 m	6.609999999999999	1
FLADEN	157752	1999	2	>= 70.0 m	6.74	2
FLADEN	157752	1999	3	>= 70.0 m	6.470000000000001	1
FLADEN	157752	1999	4	>= 70.0 m	6.09	1
FLADEN	157752	1999	5	>= 70.0 m	5.965	1
FLADEN	157752	1999	6	>= 70.0 m	5.1899999999999995	1
FLADEN	157752	1999	7	>= 70.0 m	4.65	1
FLADEN	157752	1999	8	>= 70.0 m	4.4	2
FLADEN	157752	1999	9	>= 70.0 m	4.469166666666666	2
FLADEN	157752	1999	10	>= 70.0 m	4.92	1
FLADEN	157752	1999	11	>= 70.0 m	4.9350000000000005	1
FLADEN	157752	1999	12	>= 70.0 m	6.095	1
FLADEN	157752	2000	1	>= 70.0 m	6.468333333333334	2
FLADEN	157752	2000	2	>= 70.0 m	6.78	1
FLADEN	157752	2000	3	>= 70.0 m	6.62	1
FLADEN	157752	2000	4	>= 70.0 m	5.993333333333333	1
FLADEN	157752	2000	5	>= 70.0 m	5.66	1
FLADEN	157752	2000	6	>= 70.0 m	5.5	1
FLADEN	157752	2000	7	>= 70.0 m	4.3100000000000005	1
FLADEN	157752	2000	8	>= 70.0 m	3.97	2
FLADEN	157752	2000	9	>= 70.0 m	4.029999999999999	1
FLADEN	157752	2000	10	>= 70.0 m	4.26	1
FLADEN	157752	2000	11	>= 70.0 m	4.945	1
FLADEN	157752	2000	12	>= 70.0 m	5.869999999999999	1
FLADEN	157752	2001	1	>= 70.0 m	6.126666666666667	2
FLADEN	157752	2001	2	>= 70.0 m	6.278333333333333	2
FLADEN	157752	2001	3	>= 70.0 m		0
FLADEN	157752	2001	4	>= 70.0 m	6.8	1
FLADEN	157752	2001	5	>= 70.0 m	6.3	1
FLADEN	157752	2001	6	>= 70.0 m	5.98	1
FLADEN	157752	2001	7	>= 70.0 m	4.965833333333333	2
FLADEN	157752	2001	8	>= 70.0 m	3.8899999999999997	1
FLADEN	157752	2001	9	>= 70.0 m	3.7283333333333335	3
FLADEN	157752	2001	10	>= 70.0 m	5.256666666666667	1
FLADEN	157752	2001	11	>= 70.0 m	4.47	1
FLADEN	157752	2001	12	>= 70.0 m	5.510000000000001	1
FLADEN	157752	2002	1	>= 70.0 m	6.35	1
FLADEN	157752	2002	2	>= 70.0 m	6.8	2
FLADEN	157752	2002	3	>= 70.0 m	6.745	1
FLADEN	157752	2002	4	>= 70.0 m	5.824999999999999	1
FLADEN	157752	2002	5	>= 70.0 m	5.609999999999999	1
FLADEN	157752	2002	6	>= 70.0 m	5.3	1
FLADEN	157752	2002	7	>= 70.0 m	4.2075	2
FLADEN	157752	2002	8	>= 70.0 m	3.94	1
FLADEN	157752	2002	9	>= 70.0 m	3.4716666666666662	3
FLADEN	157752	2002	11	>= 70.0 m	5.21	1
FLADEN	157752	2002	12	>= 70.0 m	5.0600000000000005	1
FLADEN	157752	2003	1	>= 70.0 m	5.2	1
FLADEN	157752	2003	2	>= 70.0 m	6.202777777777778	3
FLADEN	157752	2003	3	>= 70.0 m	6.4366666666666665	2
FLADEN	157752	2003	4	>= 70.0 m	6.58	1
FLADEN	157752	2003	6	>= 70.0 m	5.48	1
FLADEN	157752	2003	7	>= 70.0 m	4.9399999999999995	2
FLADEN	157752	2003	8	>= 70.0 m	3.396666666666667	1
FLADEN	157752	2003	9	>= 70.0 m	4.3116666666666665	3
FLADEN	157752	2003	10	>= 70.0 m	4.5649999999999995	1
FLADEN	157752	2003	11	>= 70.0 m	4.67	1
FLADEN	157752	2003	12	>= 70.0 m	5.58	1
FLADEN	157752	2004	1	>= 70.0 m	6.18	1
FLADEN	157752	2004	2	>= 70.0 m	6.842499999999999	2
FLADEN	157752	2004	3	>= 70.0 m	6.46	1
FLADEN	157752	2004	4	>= 70.0 m	6.18	1
FLADEN	157752	2004	5	>= 70.0 m	5.845000000000001	1
FLADEN	157752	2004	6	>= 70.0 m	5.575	1
FLADEN	157752	2004	8	>= 70.0 m	4.59	1
FLADEN	157752	2004	9	>= 70.0 m	3.8125	2
FLADEN	157752	2004	10	>= 70.0 m	5.345	1
FLADEN	157752	2004	11	>= 70.0 m	4.585	1
FLADEN	157752	2004	12	>= 70.0 m	5.85	1
FLADEN	157752	2005	2	>= 70.0 m	6.5875	2
FLADEN	157752	2005	4	>= 70.0 m	6.5200000000000005	2
FLADEN	157752	2005	5	>= 70.0 m	5.915	1
FLADEN	157752	2005	6	>= 70.0 m	5.615	1
FLADEN	157752	2005	7	>= 70.0 m	5.095000000000001	1
FLADEN	157752	2005	8	>= 70.0 m	4.1899999999999995	2
FLADEN	157752	2005	9	>= 70.0 m	3.965	2
FLADEN	157752	2005	10	>= 70.0 m	4.59	1
FLADEN	157752	2005	11	>= 70.0 m	4.79	1
FLADEN	157752	2005	12	>= 70.0 m	5.13	1
FLADEN	157752	2006	1	>= 70.0 m	5.68	1
FLADEN	157752	2006	2	>= 70.0 m	6.5525	2
FLADEN	157752	2006	3	>= 70.0 m	6.25	1
FLADEN	157752	2006	4	>= 70.0 m	6.355	1
FLADEN	157752	2006	5	>= 70.0 m	5.904999999999999	1
FLADEN	157752	2006	6	>= 70.0 m	5.4	1
FLADEN	157752	2006	7	>= 70.0 m	4.71	1
FLADEN	157752	2006	8	>= 70.0 m	4.390000000000001	2
FLADEN	157752	2006	9	>= 70.0 m	4.2975	2
FLADEN	157752	2006	10	>= 70.0 m	4.43	1
FLADEN	157752	2006	11	>= 70.0 m	4.71	1
FLADEN	157752	2006	12	>= 70.0 m	5.805	1
FLADEN	157752	2007	1	>= 70.0 m	6.460000000000001	2
FLADEN	157752	2007	2	>= 70.0 m	6.28	2
FLADEN	157752	2007	3	>= 70.0 m	6.385	1
FLADEN	157752	2007	4	>= 70.0 m	6.005000000000001	1
FLADEN	157752	2007	5	>= 70.0 m	5.515	1
FLADEN	157752	2007	6	>= 70.0 m	5.86	1
FLADEN	157752	2007	7	>= 70.0 m	5.09	1
FLADEN	157752	2007	8	>= 70.0 m	4.2775	2
FLADEN	157752	2007	9	>= 70.0 m	3.4975	2
FLADEN	157752	2007	10	>= 70.0 m	4.445	1
FLADEN	157752	2007	11	>= 70.0 m	4.904999999999999	1
FLADEN	157752	2007	12	>= 70.0 m	6.265000000000001	1
FLADEN	157752	2008	1	>= 70.0 m	5.9125	2
FLADEN	157752	2008	2	>= 70.0 m	6.555	1
FLADEN	157752	2008	3	>= 70.0 m	6.65	1
FLADEN	157752	2008	4	>= 70.0 m	6.1	1
FLADEN	157752	2008	5	>= 70.0 m	6.18	1
FLADEN	157752	2008	6	>= 70.0 m	5.49	1
FLADEN	157752	2008	7	>= 70.0 m	4.772499999999999	2
FLADEN	157752	2008	8	>= 70.0 m	3.91	1
FLADEN	157752	2008	9	>= 70.0 m	3.4850000000000003	2
FLADEN	157752	2008	10	>= 70.0 m	4.404999999999999	1
FLADEN	157752	2008	11	>= 70.0 m	5.355	1
FLADEN	157752	2008	12	>= 70.0 m	5.8100000000000005	1
FLADEN	157752	2009	1	>= 70.0 m	6.245	1
FLADEN	157752	2009	2	>= 70.0 m	6.4575	2
FLADEN	157752	2009	3	>= 70.0 m	6.2	1
