STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
F9 / A13	135300	2010	5	0-10 m	19.633333333333333	1
F9 / A13	135300	2010	6	0-10 m	19.296666666666667	1
F9 / A13	135300	2010	7	0-10 m	17.46666666666667	1
F9 / A13	135300	2010	8	0-10 m	16.466666666666665	1
F9 / A13	135300	2010	9	0-10 m	17.08666666666667	1
F9 / A13	135300	2010	10	0-10 m	17.776666666666667	1
F9 / A13	135300	2010	12	0-10 m	19.916666666666664	2
F9 / A13	135300	2011	4	0-10 m	18.683333333333334	1
F9 / A13	135300	2011	5	0-10 m	16.726666666666663	1
F9 / A13	135300	2011	6	0-10 m	17.563333333333333	1
F9 / A13	135300	2011	7	0-10 m	15.119166666666668	2
F9 / A13	135300	2011	8	0-10 m	16.191666666666666	2
F9 / A13	135300	2011	9	0-10 m	16.28	1
F9 / A13	135300	2011	10	0-10 m	18.826666666666668	1
F9 / A13	135300	2011	12	0-10 m	19.013333333333332	1
F9 / A13	135300	2012	1	0-10 m	19.253333333333334	1
F9 / A13	135300	2012	3	0-10 m	20.06	1
F9 / A13	135300	2012	4	0-10 m	19.083333333333332	1
F9 / A13	135300	2012	5	0-10 m	20.23	1
F9 / A13	135300	2012	6	0-10 m	19.206666666666667	1
F9 / A13	135300	2012	7	0-10 m	17.490833333333335	2
F9 / A13	135300	2012	8	0-10 m	16.57166666666667	3
F9 / A13	135300	2012	10	0-10 m	20.346666666666668	1
F9 / A13	135300	2012	12	0-10 m	19.268333333333334	2
F9 / A13	135300	2013	1	0-10 m	19.776666666666667	1
F9 / A13	135300	2013	2	0-10 m	20.513333333333332	1
F9 / A13	135300	2013	4	0-10 m	19.896666666666665	1
F9 / A13	135300	2013	5	0-10 m	21.226666666666667	1
F9 / A13	135300	2013	6	0-10 m	19.206666666666667	1
F9 / A13	135300	2013	7	0-10 m	16.873333333333335	1
F9 / A13	135300	2013	8	0-10 m	16.826666666666668	1
F9 / A13	135300	2013	9	0-10 m	16.063333333333333	1
F9 / A13	135300	2013	10	0-10 m	19.11	1
F9 / A13	135300	2013	12	0-10 m	18.98833333333333	2
F9 / A13	135300	2014	1	0-10 m	20.618333333333332	2
F9 / A13	135300	2014	2	0-10 m	19.633333333333333	1
F9 / A13	135300	2014	4	0-10 m	19.753333333333334	1
F9 / A13	135300	2014	5	0-10 m	19.61	1
F9 / A13	135300	2014	6	0-10 m	20.703333333333333	1
F9 / A13	135300	2014	7	0-10 m	17.395	2
F9 / A13	135300	2014	9	0-10 m	18.540000000000003	1
F9 / A13	135300	2014	10	0-10 m	17.42	1
F9 / A13	135300	2014	12	0-10 m	18.563333333333333	1
F9 / A13	135300	2015	1	0-10 m	19.3	1
F9 / A13	135300	2015	2	0-10 m	18.733333333333334	1
F9 / A13	135300	2015	4	0-10 m	20.18	1
F9 / A13	135300	2015	5	0-10 m	20.11	1
F9 / A13	135300	2015	6	0-10 m	20.013333333333332	1
F9 / A13	135300	2015	7	0-10 m	16.16	1
F9 / A13	135300	2015	8	0-10 m	16.99	1
F9 / A13	135300	2015	10	0-10 m	18.44666666666667	1
F9 / A13	135300	2015	12	0-10 m	19.036666666666665	1
F9 / A13	135300	2016	1	0-10 m	19.16	1
F9 / A13	135300	2016	2	0-10 m	19.826666666666668	1
F9 / A13	135300	2016	4	0-10 m	19.846666666666668	1
F9 / A13	135300	2016	5	0-10 m	21.58666666666667	1
F9 / A13	135300	2016	6	0-10 m	19.703333333333333	1
F9 / A13	135300	2016	7	0-10 m	19.776666666666667	1
F9 / A13	135300	2016	8	0-10 m	17.706666666666667	1
F9 / A13	135300	2016	9	0-10 m	18.419999999999998	1
F9 / A13	135300	2016	11	0-10 m	19.206666666666667	1
F9 / A13	135300	2016	12	0-10 m	19.846666666666668	1
F9 / A13	135300	2017	1	0-10 m	18.303333333333335	1
F9 / A13	135300	2017	2	0-10 m	19.846666666666668	1
F9 / A13	135300	2017	4	0-10 m	20.44333333333333	1
F9 / A13	135300	2017	6	0-10 m	16.873333333333335	1
F9 / A13	135300	2017	7	0-10 m	17.776666666666667	1
F9 / A13	135300	2017	8	0-10 m	16.253333333333334	1
F9 / A13	135300	2017	9	0-10 m	15.955	2
F9 / A13	135300	2017	10	0-10 m	17.349999999999998	1
F9 / A13	135300	2017	12	0-10 m	19.35	1
F9 / A13	135300	2018	1	0-10 m	19.17	1
F9 / A13	135300	2018	2	0-10 m	18.633333333333333	1
F9 / A13	135300	2018	4	0-10 m	19.3	1
F9 / A13	135300	2018	5	0-10 m	18.083333333333332	1
F9 / A13	135300	2018	6	0-10 m	18.49	1
F9 / A13	135300	2018	7	0-10 m	15.063333333333333	1
F9 / A13	135300	2018	8	0-10 m	15.253333333333332	1
F9 / A13	135300	2018	9	0-10 m	15.61	1
F9 / A13	135300	2018	10	0-10 m	17.566666666666666	1
F9 / A13	135300	2018	12	0-10 m	17.873333333333335	1
F9 / A13	135300	2019	1	0-10 m	18.566666666666666	1
F9 / A13	135300	2019	4	0-10 m	18.99	1
F9 / A13	135300	2019	5	0-10 m	19.87	1
F9 / A13	135300	2019	6	0-10 m	17.42	1
F9 / A13	135300	2019	7	0-10 m	16.303333333333335	1
F9 / A13	135300	2019	8	0-10 m	16.16	1
F9 / A13	135300	2019	9	0-10 m	15.586666666666666	1
F9 / A13	135300	2019	11	0-10 m	18.44333333333333	1
F9 / A13	135300	2019	12	0-10 m	17.955000000000002	1
F9 / A13	135300	2020	1	0-10 m	18.416666666666668	1
F9 / A13	135300	2020	2	0-10 m	19.276666666666667	1
F9 / A13	135300	2020	4	0-10 m	19.966666666666665	1
F9 / A13	135300	2020	5	0-10 m	18.633333333333333	1
F9 / A13	135300	2020	6	0-10 m	18.58666666666667	1
F9 / A13	135300	2020	7	0-10 m	15.566666666666668	1
F9 / A13	135300	2020	8	0-10 m	16.016666666666666	1
F9 / A13	135300	2020	9	0-10 m	18.540000000000003	1
F9 / A13	135300	2020	10	0-10 m	17.92	1
F9 / A13	135300	2020	12	0-10 m	18.599999999999998	1
F9 / A13	135300	2021	4	0-10 m	20.823333333333334	1
F9 / A13	135300	2021	5	0-10 m	19.493333333333336	1
F9 / A13	135300	2021	6	0-10 m	18.873333333333335	1
F9 / A13	135300	2021	7	0-10 m	16.683333333333334	1
F9 / A13	135300	2021	8	0-10 m	15.990000000000002	1
F9 / A13	135300	2021	9	0-10 m	16.85	1
F9 / A13	135300	2021	10	0-10 m	18.49	1
F9 / A13	135300	2021	12	0-10 m	18.233333333333334	1
F9 / A13	135300	2022	1	0-10 m	19.203333333333333	1
F9 / A13	135300	2022	2	0-10 m	19.99	1
F9 / A13	135300	2022	4	0-10 m	18.99	1
F9 / A13	135300	2022	5	0-10 m	19.470000000000002	1
F9 / A13	135300	2022	6	0-10 m	16.99	1
F9 / A13	135300	2022	7	0-10 m	16.183333333333334	1
F9 / A13	135300	2022	8	0-10 m	14.826666666666668	1
F9 / A13	135300	2022	9	0-10 m	15.543333333333335	1
F9 / A13	135300	2022	10	0-10 m	18.73	1
F9 / A13	135300	2022	12	0-10 m	20.94333333333333	1
FLADEN	157752	1965	8	0-10 m		0
FLADEN	157752	1965	9	0-10 m		0
FLADEN	157752	1965	12	0-10 m		0
FLADEN	157752	1966	5	0-10 m		0
FLADEN	157752	1966	8	0-10 m		0
FLADEN	157752	1966	9	0-10 m		0
FLADEN	157752	1966	11	0-10 m		0
FLADEN	157752	1967	2	0-10 m		0
FLADEN	157752	1967	5	0-10 m		0
FLADEN	157752	1967	12	0-10 m		0
FLADEN	157752	1968	2	0-10 m		0
FLADEN	157752	1968	6	0-10 m		0
FLADEN	157752	1968	9	0-10 m		0
FLADEN	157752	1968	11	0-10 m		0
FLADEN	157752	1969	1	0-10 m		0
FLADEN	157752	1969	4	0-10 m		0
FLADEN	157752	1969	9	0-10 m		0
FLADEN	157752	1969	11	0-10 m	25.2	1
FLADEN	157752	1970	1	0-10 m	32.5	1
FLADEN	157752	1970	5	0-10 m	21.799999999999997	1
FLADEN	157752	1970	8	0-10 m		0
FLADEN	157752	1970	9	0-10 m		0
FLADEN	157752	1970	10	0-10 m	17.65	1
FLADEN	157752	1971	1	0-10 m		0
FLADEN	157752	1971	4	0-10 m	6.8	1
FLADEN	157752	1971	8	0-10 m	29.5	1
FLADEN	157752	1971	11	0-10 m		0
FLADEN	157752	1972	2	0-10 m		0
FLADEN	157752	1972	4	0-10 m		0
FLADEN	157752	1972	5	0-10 m	19.8	1
FLADEN	157752	1972	8	0-10 m	17.3	1
FLADEN	157752	1972	10	0-10 m	9.55	1
FLADEN	157752	1973	1	0-10 m		0
FLADEN	157752	1973	4	0-10 m	10.0	1
FLADEN	157752	1973	5	0-10 m		0
FLADEN	157752	1973	10	0-10 m		0
FLADEN	157752	1974	2	0-10 m		0
FLADEN	157752	1974	9	0-10 m		0
FLADEN	157752	1974	11	0-10 m		0
FLADEN	157752	1975	2	0-10 m		0
FLADEN	157752	1975	3	0-10 m		0
FLADEN	157752	1975	5	0-10 m	19.0	1
FLADEN	157752	1975	6	0-10 m		0
FLADEN	157752	1975	9	0-10 m		0
FLADEN	157752	1975	12	0-10 m		0
FLADEN	157752	1976	2	0-10 m		0
FLADEN	157752	1976	3	0-10 m	11.0	1
FLADEN	157752	1976	6	0-10 m		0
FLADEN	157752	1976	9	0-10 m		0
FLADEN	157752	1977	3	0-10 m	18.333333333333332	1
FLADEN	157752	1977	5	0-10 m	27.666666666666668	1
FLADEN	157752	1977	6	0-10 m		0
FLADEN	157752	1977	8	0-10 m	20.0	1
FLADEN	157752	1977	9	0-10 m		0
FLADEN	157752	1977	12	0-10 m	21.333333333333332	1
FLADEN	157752	1978	1	0-10 m	20.0	1
FLADEN	157752	1978	3	0-10 m	18.466666666666665	1
FLADEN	157752	1978	5	0-10 m	21.0	1
FLADEN	157752	1978	8	0-10 m	17.3	1
FLADEN	157752	1978	10	0-10 m		0
FLADEN	157752	1978	11	0-10 m	19.233333333333334	1
FLADEN	157752	1979	1	0-10 m	16.53333333333333	1
FLADEN	157752	1979	3	0-10 m		0
FLADEN	157752	1979	5	0-10 m		0
FLADEN	157752	1979	11	0-10 m	20.566666666666666	1
FLADEN	157752	1980	1	0-10 m	23.366666666666664	1
FLADEN	157752	1980	3	0-10 m	25.675	1
FLADEN	157752	1980	5	0-10 m	14.65	1
FLADEN	157752	1980	11	0-10 m	14.4875	2
FLADEN	157752	1981	3	0-10 m	29.225	1
FLADEN	157752	1981	5	0-10 m	19.425	1
FLADEN	157752	1981	11	0-10 m	22.375	1
FLADEN	157752	1982	3	0-10 m	19.825	1
FLADEN	157752	1982	5	0-10 m	15.95	1
FLADEN	157752	1982	6	0-10 m	15.433333333333332	1
FLADEN	157752	1982	8	0-10 m	15.800000000000002	1
FLADEN	157752	1982	11	0-10 m	19.25	1
FLADEN	157752	1983	1	0-10 m	24.725	1
FLADEN	157752	1983	3	0-10 m	23.733333333333334	1
FLADEN	157752	1983	5	0-10 m	17.195833333333333	2
FLADEN	157752	1983	9	0-10 m	15.800000000000002	1
FLADEN	157752	1983	12	0-10 m	17.375	1
FLADEN	157752	1984	1	0-10 m	21.8	1
FLADEN	157752	1984	3	0-10 m	22.55	1
FLADEN	157752	1984	5	0-10 m	14.975000000000001	1
FLADEN	157752	1984	9	0-10 m	12.5	1
FLADEN	157752	1984	11	0-10 m	15.5	1
FLADEN	157752	1985	1	0-10 m	21.5	1
FLADEN	157752	1985	4	0-10 m	17.05	1
FLADEN	157752	1985	5	0-10 m	17.55	1
FLADEN	157752	1985	9	0-10 m	18.666666666666668	1
FLADEN	157752	1985	12	0-10 m	19.3	1
FLADEN	157752	1986	1	0-10 m	23.7	1
FLADEN	157752	1986	4	0-10 m	14.85	1
FLADEN	157752	1986	5	0-10 m	16.1	1
FLADEN	157752	1986	9	0-10 m	19.466666666666665	1
FLADEN	157752	1986	11	0-10 m	14.675	1
FLADEN	157752	1987	1	0-10 m	19.7	1
FLADEN	157752	1987	2	0-10 m		0
FLADEN	157752	1987	4	0-10 m	16.775	1
FLADEN	157752	1987	6	0-10 m	16.375	1
FLADEN	157752	1987	9	0-10 m	18.27777777777778	3
FLADEN	157752	1987	11	0-10 m	22.325	1
FLADEN	157752	1988	1	0-10 m	25.5	1
FLADEN	157752	1988	2	0-10 m		0
FLADEN	157752	1988	4	0-10 m	16.125	1
FLADEN	157752	1988	5	0-10 m	15.775	1
FLADEN	157752	1988	6	0-10 m	19.3	2
FLADEN	157752	1988	8	0-10 m	16.933333333333334	1
FLADEN	157752	1988	9	0-10 m	23.400000000000002	1
FLADEN	157752	1988	11	0-10 m	18.0	1
FLADEN	157752	1989	1	0-10 m	23.266666666666666	1
FLADEN	157752	1989	3	0-10 m	25.2	2
FLADEN	157752	1989	4	0-10 m	19.375	1
FLADEN	157752	1989	5	0-10 m	16.975	2
FLADEN	157752	1989	6	0-10 m	15.888888888888888	3
FLADEN	157752	1989	8	0-10 m	15.700000000000001	1
FLADEN	157752	1989	9	0-10 m	14.733333333333333	1
FLADEN	157752	1989	11	0-10 m	15.600000000000001	1
FLADEN	157752	1990	1	0-10 m	18.900000000000002	1
FLADEN	157752	1990	2	0-10 m	24.46666666666667	1
FLADEN	157752	1990	4	0-10 m	19.175	1
FLADEN	157752	1990	5	0-10 m	20.325	1
FLADEN	157752	1990	11	0-10 m	15.575	1
FLADEN	157752	1991	1	0-10 m	25.53333333333333	1
FLADEN	157752	1991	2	0-10 m	19.05	1
FLADEN	157752	1991	4	0-10 m	18.755555555555556	3
FLADEN	157752	1991	5	0-10 m	15.545833333333334	2
FLADEN	157752	1991	6	0-10 m	14.566666666666668	1
FLADEN	157752	1991	9	0-10 m	15.783333333333335	2
FLADEN	157752	1991	11	0-10 m	18.725	1
FLADEN	157752	1992	1	0-10 m	20.133333333333333	2
FLADEN	157752	1992	2	0-10 m		0
FLADEN	157752	1992	3	0-10 m	14.025	1
FLADEN	157752	1992	5	0-10 m	12.1	1
FLADEN	157752	1992	8	0-10 m		0
FLADEN	157752	1992	9	0-10 m	15.175	4
FLADEN	157752	1992	10	0-10 m	16.766666666666666	1
FLADEN	157752	1992	11	0-10 m	16.683333333333334	2
FLADEN	157752	1993	2	0-10 m	20.333333333333332	1
FLADEN	157752	1993	3	0-10 m	16.875	1
FLADEN	157752	1993	4	0-10 m	17.4	1
FLADEN	157752	1993	5	0-10 m	16.3	1
FLADEN	157752	1993	6	0-10 m	18.045833333333334	2
FLADEN	157752	1993	7	0-10 m	17.525	2
FLADEN	157752	1993	8	0-10 m	18.825	2
FLADEN	157752	1993	9	0-10 m	17.375	2
FLADEN	157752	1993	10	0-10 m	17.950000000000003	1
FLADEN	157752	1993	11	0-10 m	17.849999999999998	1
FLADEN	157752	1993	12	0-10 m	19.2	1
FLADEN	157752	1994	1	0-10 m	24.646666666666665	1
FLADEN	157752	1994	2	0-10 m	26.983333333333334	3
FLADEN	157752	1994	3	0-10 m	28.95	1
FLADEN	157752	1994	4	0-10 m	20.175	3
FLADEN	157752	1994	5	0-10 m	19.975	1
FLADEN	157752	1994	7	0-10 m	20.1625	2
FLADEN	157752	1994	8	0-10 m		0
FLADEN	157752	1994	9	0-10 m	16.349999999999998	3
FLADEN	157752	1994	10	0-10 m	17.225	1
FLADEN	157752	1994	12	0-10 m	20.9	1
FLADEN	157752	1995	1	0-10 m	22.3625	2
FLADEN	157752	1995	2	0-10 m	23.958333333333332	3
FLADEN	157752	1995	3	0-10 m	25.525	1
FLADEN	157752	1995	4	0-10 m	17.525	1
FLADEN	157752	1995	5	0-10 m	20.1	2
FLADEN	157752	1995	6	0-10 m	19.4	2
FLADEN	157752	1995	8	0-10 m	18.174999999999997	2
FLADEN	157752	1995	9	0-10 m	17.408333333333335	3
FLADEN	157752	1995	10	0-10 m	14.95	1
FLADEN	157752	1995	11	0-10 m	16.5	1
FLADEN	157752	1995	12	0-10 m	19.775	1
FLADEN	157752	1996	1	0-10 m	17.85	1
FLADEN	157752	1996	2	0-10 m	20.4875	2
FLADEN	157752	1996	3	0-10 m	21.55	1
FLADEN	157752	1996	4	0-10 m	14.2375	2
FLADEN	157752	1996	5	0-10 m	13.75	1
FLADEN	157752	1996	6	0-10 m	15.65	1
FLADEN	157752	1996	7	0-10 m	15.325	1
FLADEN	157752	1996	8	0-10 m	15.175	1
FLADEN	157752	1996	9	0-10 m	14.858333333333334	3
FLADEN	157752	1996	10	0-10 m	13.325	1
FLADEN	157752	1996	11	0-10 m	18.083333333333336	2
FLADEN	157752	1996	12	0-10 m	20.400000000000002	1
FLADEN	157752	1997	1	0-10 m	21.4125	2
FLADEN	157752	1997	2	0-10 m	16.6125	2
FLADEN	157752	1997	3	0-10 m	14.05	1
FLADEN	157752	1997	4	0-10 m	16.450000000000003	1
FLADEN	157752	1997	6	0-10 m	16.820833333333333	2
FLADEN	157752	1997	7	0-10 m	14.2	1
FLADEN	157752	1997	8	0-10 m	15.0625	2
FLADEN	157752	1997	9	0-10 m	15.9875	2
FLADEN	157752	1997	10	0-10 m	14.45	1
FLADEN	157752	1997	11	0-10 m	14.75	1
FLADEN	157752	1997	12	0-10 m	19.35	1
FLADEN	157752	1998	1	0-10 m	18.9	2
FLADEN	157752	1998	2	0-10 m	19.53333333333333	1
FLADEN	157752	1998	3	0-10 m	16.133333333333333	1
FLADEN	157752	1998	4	0-10 m	18.183333333333334	2
FLADEN	157752	1998	6	0-10 m	16.175	2
FLADEN	157752	1998	7	0-10 m	16.35	1
FLADEN	157752	1998	8	0-10 m	15.199999999999998	1
FLADEN	157752	1998	9	0-10 m	15.799999999999999	3
FLADEN	157752	1998	10	0-10 m	15.933333333333332	1
FLADEN	157752	1998	11	0-10 m	19.033333333333335	1
FLADEN	157752	1998	12	0-10 m	18.433333333333334	1
FLADEN	157752	1999	1	0-10 m	21.166666666666668	1
FLADEN	157752	1999	2	0-10 m	23.31666666666667	2
FLADEN	157752	1999	3	0-10 m	20.7	1
FLADEN	157752	1999	4	0-10 m	23.53333333333333	1
FLADEN	157752	1999	5	0-10 m	17.166666666666668	1
FLADEN	157752	1999	6	0-10 m	20.866666666666664	1
FLADEN	157752	1999	7	0-10 m	16.633333333333336	1
FLADEN	157752	1999	8	0-10 m	16.183333333333334	2
FLADEN	157752	1999	9	0-10 m	17.45	2
FLADEN	157752	1999	10	0-10 m	15.166666666666666	1
FLADEN	157752	1999	11	0-10 m	15.166666666666666	1
FLADEN	157752	1999	12	0-10 m	18.733333333333334	1
FLADEN	157752	2000	1	0-10 m	17.85	2
FLADEN	157752	2000	2	0-10 m	20.133333333333333	1
FLADEN	157752	2000	3	0-10 m	20.96666666666667	1
FLADEN	157752	2000	4	0-10 m	19.7	1
FLADEN	157752	2000	5	0-10 m	16.366666666666664	1
FLADEN	157752	2000	6	0-10 m	16.066666666666666	1
FLADEN	157752	2000	7	0-10 m	15.200000000000001	1
FLADEN	157752	2000	8	0-10 m	17.916666666666664	2
FLADEN	157752	2000	9	0-10 m	17.836666666666666	1
FLADEN	157752	2000	10	0-10 m	20.566666666666666	1
FLADEN	157752	2000	11	0-10 m	16.7	1
FLADEN	157752	2000	12	0-10 m	17.133333333333336	1
FLADEN	157752	2001	1	0-10 m	24.166666666666668	2
FLADEN	157752	2001	2	0-10 m	24.633333333333333	2
FLADEN	157752	2001	3	0-10 m	16.566666666666666	1
FLADEN	157752	2001	4	0-10 m	19.46666666666667	1
FLADEN	157752	2001	5	0-10 m	16.099999999999998	1
FLADEN	157752	2001	6	0-10 m	13.4	1
FLADEN	157752	2001	7	0-10 m	16.433333333333334	2
FLADEN	157752	2001	8	0-10 m	18.066666666666666	1
FLADEN	157752	2001	9	0-10 m	16.044444444444448	3
FLADEN	157752	2001	10	0-10 m	18.3	1
FLADEN	157752	2001	11	0-10 m	17.0	1
FLADEN	157752	2001	12	0-10 m	18.333333333333332	1
FLADEN	157752	2002	1	0-10 m	18.633333333333333	1
FLADEN	157752	2002	2	0-10 m	24.48333333333333	2
FLADEN	157752	2002	3	0-10 m	17.633333333333333	1
FLADEN	157752	2002	4	0-10 m	20.233333333333334	1
FLADEN	157752	2002	5	0-10 m	17.733333333333334	1
FLADEN	157752	2002	6	0-10 m	23.933333333333334	1
FLADEN	157752	2002	7	0-10 m	21.983333333333334	2
FLADEN	157752	2002	8	0-10 m	17.566666666666666	1
FLADEN	157752	2002	9	0-10 m	16.333333333333332	3
FLADEN	157752	2002	11	0-10 m	12.25	1
FLADEN	157752	2002	12	0-10 m	18.7	1
FLADEN	157752	2003	1	0-10 m	18.833333333333332	1
FLADEN	157752	2003	2	0-10 m	17.42222222222222	3
FLADEN	157752	2003	3	0-10 m	17.016666666666666	2
FLADEN	157752	2003	4	0-10 m	21.3	1
FLADEN	157752	2003	5	0-10 m	14.933333333333332	1
FLADEN	157752	2003	6	0-10 m	14.533333333333333	1
FLADEN	157752	2003	7	0-10 m	12.733333333333333	2
FLADEN	157752	2003	8	0-10 m	12.666666666666666	1
FLADEN	157752	2003	9	0-10 m	15.111111111111112	3
FLADEN	157752	2003	10	0-10 m	12.799999999999999	1
FLADEN	157752	2003	11	0-10 m	14.566666666666668	1
FLADEN	157752	2003	12	0-10 m	14.1	1
FLADEN	157752	2004	1	0-10 m	16.950000000000003	1
FLADEN	157752	2004	2	0-10 m	17.083333333333336	2
FLADEN	157752	2004	3	0-10 m	14.466666666666667	1
FLADEN	157752	2004	4	0-10 m	15.766666666666666	1
FLADEN	157752	2004	5	0-10 m	14.633333333333333	1
FLADEN	157752	2004	6	0-10 m	12.616666666666667	2
FLADEN	157752	2004	7	0-10 m	15.733333333333334	1
FLADEN	157752	2004	8	0-10 m	14.633333333333333	1
FLADEN	157752	2004	9	0-10 m	15.033333333333333	2
FLADEN	157752	2004	10	0-10 m	15.0	1
FLADEN	157752	2004	11	0-10 m	13.766666666666666	1
FLADEN	157752	2004	12	0-10 m	16.166666666666668	1
FLADEN	157752	2005	1	0-10 m	18.53333333333333	1
FLADEN	157752	2005	2	0-10 m	20.55	2
FLADEN	157752	2005	4	0-10 m	16.383333333333333	2
FLADEN	157752	2005	5	0-10 m	17.46666666666667	1
FLADEN	157752	2005	6	0-10 m	15.066666666666668	1
FLADEN	157752	2005	7	0-10 m	13.733333333333334	1
FLADEN	157752	2005	8	0-10 m	14.733333333333333	2
FLADEN	157752	2005	9	0-10 m	15.483333333333333	2
FLADEN	157752	2005	10	0-10 m	17.900000000000002	1
FLADEN	157752	2005	11	0-10 m	15.933333333333332	1
FLADEN	157752	2005	12	0-10 m	13.966666666666667	1
FLADEN	157752	2006	1	0-10 m	18.833333333333332	1
FLADEN	157752	2006	2	0-10 m	16.166666666666668	2
FLADEN	157752	2006	3	0-10 m	17.599999999999998	1
FLADEN	157752	2006	4	0-10 m	16.099999999999998	1
FLADEN	157752	2006	5	0-10 m	16.266666666666666	1
FLADEN	157752	2006	6	0-10 m	15.266666666666666	1
FLADEN	157752	2006	7	0-10 m	14.933333333333332	1
FLADEN	157752	2006	8	0-10 m	14.433333333333334	2
FLADEN	157752	2006	9	0-10 m	15.65	2
FLADEN	157752	2006	10	0-10 m	15.35	1
FLADEN	157752	2006	11	0-10 m	12.1	1
FLADEN	157752	2006	12	0-10 m	18.266666666666666	1
FLADEN	157752	2007	1	0-10 m	21.283333333333335	2
FLADEN	157752	2007	2	0-10 m	22.73333333333333	2
FLADEN	157752	2007	3	0-10 m	21.433333333333334	1
FLADEN	157752	2007	4	0-10 m	16.400000000000002	1
FLADEN	157752	2007	5	0-10 m	17.333333333333332	1
FLADEN	157752	2007	6	0-10 m	17.3	1
FLADEN	157752	2007	7	0-10 m	14.266666666666666	1
FLADEN	157752	2007	8	0-10 m	15.116666666666667	2
FLADEN	157752	2007	9	0-10 m	14.183333333333334	2
FLADEN	157752	2007	10	0-10 m	16.2	1
FLADEN	157752	2007	11	0-10 m	13.566666666666668	1
FLADEN	157752	2007	12	0-10 m	17.933333333333334	1
FLADEN	157752	2008	1	0-10 m	22.35	2
FLADEN	157752	2008	2	0-10 m	20.2	1
FLADEN	157752	2008	3	0-10 m	17.933333333333334	1
FLADEN	157752	2008	4	0-10 m	17.466666666666665	1
FLADEN	157752	2008	5	0-10 m	17.266666666666666	1
FLADEN	157752	2008	6	0-10 m	18.233333333333334	1
FLADEN	157752	2008	7	0-10 m	15.216666666666667	2
FLADEN	157752	2008	8	0-10 m	15.033333333333333	1
FLADEN	157752	2008	9	0-10 m	15.5	2
FLADEN	157752	2008	10	0-10 m	16.066666666666666	1
FLADEN	157752	2008	11	0-10 m	16.1	1
FLADEN	157752	2008	12	0-10 m	17.533333333333335	1
FLADEN	157752	2009	1	0-10 m	19.2	1
FLADEN	157752	2009	2	0-10 m	20.2	2
FLADEN	157752	2009	3	0-10 m	15.333333333333334	1
FLADEN	157752	2009	4	0-10 m	16.366666666666667	1
FLADEN	157752	2009	5	0-10 m	13.4	1
FLADEN	157752	2009	6	0-10 m	14.1	2
FLADEN	157752	2009	7	0-10 m	12.799999999999999	1
FLADEN	157752	2009	8	0-10 m	17.033333333333335	1
FLADEN	157752	2009	9	0-10 m	14.216666666666669	2
FLADEN	157752	2009	10	0-10 m	11.733333333333334	1
FLADEN	157752	2009	11	0-10 m	17.066666666666666	1
FLADEN	157752	2009	12	0-10 m	15.966666666666667	1
FLADEN	157752	2010	1	0-10 m	19.683333333333334	2
FLADEN	157752	2010	2	0-10 m	18.166666666666668	1
FLADEN	157752	2010	3	0-10 m	13.5	1
FLADEN	157752	2010	4	0-10 m	14.866666666666667	1
FLADEN	157752	2010	5	0-10 m	16.7	1
FLADEN	157752	2010	6	0-10 m	16.066666666666666	2
FLADEN	157752	2010	7	0-10 m	16.566666666666666	1
FLADEN	157752	2010	8	0-10 m	15.433333333333332	1
FLADEN	157752	2010	9	0-10 m	15.3	2
FLADEN	157752	2010	10	0-10 m	14.766666666666666	1
FLADEN	157752	2010	11	0-10 m	12.633333333333333	1
FLADEN	157752	2010	12	0-10 m	17.099999999999998	1
FLADEN	157752	2011	1	0-10 m	19.066666666666666	1
FLADEN	157752	2011	3	0-10 m	17.900000000000002	1
FLADEN	157752	2011	4	0-10 m	19.966666666666665	1
FLADEN	157752	2011	6	0-10 m	14.233333333333334	1
FLADEN	157752	2011	7	0-10 m	15.366666666666665	1
FLADEN	157752	2011	8	0-10 m	19.03333333333333	1
FLADEN	157752	2011	9	0-10 m	14.466666666666667	1
FLADEN	157752	2011	10	0-10 m	13.233333333333334	1
FLADEN	157752	2011	11	0-10 m	16.466666666666665	1
FLADEN	157752	2011	12	0-10 m	16.666666666666668	1
FLADEN	157752	2012	1	0-10 m	18.666666666666668	1
FLADEN	157752	2012	2	0-10 m	16.733333333333334	1
FLADEN	157752	2012	3	0-10 m	15.166666666666666	1
FLADEN	157752	2012	4	0-10 m	13.200000000000001	1
FLADEN	157752	2012	5	0-10 m	15.833333333333334	1
FLADEN	157752	2012	7	0-10 m	12.033333333333333	1
FLADEN	157752	2012	8	0-10 m	15.466666666666667	1
FLADEN	157752	2012	9	0-10 m	12.5	1
FLADEN	157752	2012	10	0-10 m	14.133333333333333	1
FLADEN	157752	2012	11	0-10 m	14.6	1
FLADEN	157752	2012	12	0-10 m	17.400000000000002	1
FLADEN	157752	2013	1	0-10 m	19.3	1
FLADEN	157752	2013	2	0-10 m	19.933333333333334	1
FLADEN	157752	2013	3	0-10 m	20.3	1
FLADEN	157752	2013	4	0-10 m	11.45	1
FLADEN	157752	2013	5	0-10 m	13.200000000000001	1
FLADEN	157752	2013	6	0-10 m	11.799999999999999	1
FLADEN	157752	2013	7	0-10 m	11.5	1
FLADEN	157752	2013	8	0-10 m	12.533333333333333	1
FLADEN	157752	2013	9	0-10 m	14.299999999999999	1
FLADEN	157752	2013	10	0-10 m	14.1	1
